date, pm10, o3, no2, so2, co
2017/10/1, 27, , 13, 7, 1
2017/10/2, 44, , 14, 7, 4
2017/10/3, 44, , 11, 5, 4
2017/10/4, 58, , 12, 3, 4
2017/10/5, 69, , 13, 4, 3
2017/10/6, 63, , 14, 9, 7
2017/10/7, 62, , 14, 8, 2
2017/10/8, 52, , 13, 6, 4
2017/10/9, 30, , 14, 8, 4
2017/10/10, 57, , 15, 6, 3
2017/10/11, 55, , 14, 8, 5
2017/10/12, 65, , 14, 8, 6
2017/10/13, 44, , , , 
2017/10/16, 90, , 16, 6, 3
2017/10/17, 114, , 17, 8, 4
2017/10/18, 86, , 18, 4, 3
2017/10/19, 54, , 16, 5, 4
2017/10/20, 68, , 16, 8, 6
2017/10/21, 67, , 18, 7, 4
2017/10/22, 90, , 16, 5, 4
2017/10/23, 76, , 18, 10, 7
2017/10/24, 59, , 17, 9, 6
2017/10/25, 50, , 15, 8, 11
2017/10/26, 85, , 11, 7, 25
2017/10/27, 91, , , , 
2017/10/30, 85, , 16, 10, 14
2017/10/31, 77, , 15, 7, 13
2017/11/1, 101, , , , 
2017/11/3, 104, 324, 18, 9, 7
2017/11/4, 127, , 13, 5, 10
2017/11/5, 98, , 14, 3, 8
2017/11/6, 97, 324, 23, 18, 14
2017/11/7, 185, , , , 
2017/7/1, 69, 324, 22, 12, 3
2017/7/2, 112, , 20, 8, 3
2017/7/3, 66, , 17, 6, 4
2017/7/4, 57, , 18, 7, 5
2017/7/5, 111, , 19, 9, 4
2017/7/6, 71, , 21, 7, 5
2017/7/7, 135, , 19, 8, 4
2017/7/8, 47, 324, 21, 12, 3
2017/7/9, 232, , 19, 9, 3
2017/7/10, 106, , 27, 10, 7
2017/7/11, 200, , 20, 7, 4
2017/7/12, 55, , 17, 6, 8
2017/7/13, 152, , 15, 6, 5
2017/7/14, 267, , 13, 7, 7
2017/7/15, 187, , 12, 7, 3
2017/7/16, 168, , 14, 9, 4
2017/7/17, 139, , 15, 7, 5
2017/7/18, 164, , 13, 8, 4
2017/7/19, 58, , 19, 7, 2
2017/7/20, 53, , 17, 6, 5
2017/7/21, 86, , 13, 9, 4
2017/7/22, 78, , 19, 10, 
2017/7/23, 32, , 7, 11, 4
2017/7/24, 53, , 19, 9, 3
2017/7/25, 61, , 28, 6, 5
2017/7/26, 55, , 21, 4, 5
2017/7/27, 59, , 19, 8, 6
2017/7/28, 70, , 24, 11, 4
2017/7/29, 69, , 20, 7, 4
2017/7/30, 66, , 23, 7, 6
2017/7/31, 65, , 23, 7, 6
2017/8/1, 61, , 26, 7, 5
2017/8/2, 82, , 21, 8, 5
2017/8/3, 68, , 18, 7, 6
2017/8/4, 127, 324, 23, 12, 4
2017/8/5, 147, , 16, 9, 4
2017/8/6, 349, , 14, 7, 7
2017/8/7, 160, , 18, 5, 5
2017/8/8, 264, 324, 22, 14, 5
2017/8/9, 225, , 17, 9, 4
2017/8/10, 255, 324, 25, 14, 5
2017/8/11, 357, , 18, 8, 7
2017/8/12, 327, , 17, 5, 6
2017/8/13, 214, , 20, 7, 6
2017/8/14, 117, , 19, 8, 5
2017/8/15, 33, , 20, 8, 5
2017/8/16, 38, , 21, 8, 4
2017/8/17, 61, , 17, 9, 4
2017/8/18, 21, , 15, 7, 5
2017/8/19, 21, , 16, 9, 4
2017/8/20, 16, , 23, 7, 4
2017/8/21, 21, , 21, 7, 3
2017/8/22, 27, 324, 24, 9, 3
2017/8/23, 61, , 17, 10, 5
2017/8/24, 20, , 14, 10, 5
2017/8/25, 22, , 16, 8, 5
2017/8/26, 24, , 15, 6, 2
2017/8/27, 27, , 16, 6, 5
2017/8/28, 33, , 17, 7, 4
2017/8/29, 28, 324, 21, 9, 5
2017/8/30, 103, 324, 80, 111, 6
2017/8/31, 477, , 25, 9, 6
2017/9/1, 58, , 29, 10, 11
2017/9/2, 94, , , , 
2017/9/4, 37, , 26, 7, 3
2017/9/5, 43, , 26, 7, 5
2017/9/6, 33, , , , 
2017/9/11, 20, , 20, 9, 5
2017/9/12, 19, , 21, 7, 6
2017/9/13, 18, , 18, 8, 2
2017/9/14, 21, , 15, 7, 3
2017/9/15, 22, , 14, 6, 4
2017/9/16, 67, , 15, 7, 4
2017/9/17, 50, , 15, 9, 3
2017/9/18, 54, , 15, 4, 4
2017/9/19, 58, , 17, 6, 6
2017/9/20, 44, , 14, 7, 3
2017/9/21, 66, , 17, 6, 3
2017/9/22, 67, 324, 31, 15, 4
2017/9/23, 206, , , , 
2017/9/25, 93, , 19, 8, 4
2017/9/26, 78, , 18, 8, 3
2017/9/27, 77, , 17, 8, 3
2017/9/28, 75, , 18, 7, 4
2017/9/29, 58, , 16, 8, 3
2017/9/30, 37, , 18, 8, 4
2017/4/5, 80, , 4, 14, 11
2017/4/6, 82, , , 45, 13
2017/4/14, 111, 17, 130, 216, 8
2017/4/15, 110, 3, , , 4
2017/4/16, 68, 2, , , 10
2017/4/17, 71, 5, 29, , 7
2017/4/18, 71, 8, 31, , 9
2017/4/19, 267, 7, 59, 15, 11
2017/4/20, 77, 5, 32, 14, 12
2017/4/21, 76, 5, 29, 31, 6
2017/4/22, 66, 5, 31, 28, 6
2017/4/23, 65, 7, 26, 24, 8
2017/4/24, 59, 12, 13, 22, 10
2017/4/25, 68, 17, 14, 20, 8
2017/4/26, 65, 24, 16, 26, 8
2017/4/27, 105, 13, 14, , 6
2017/4/28, 96, 9, 13, , 6
2017/4/29, 97, 8, 11, , 6
2017/4/30, 172, 10, 13, , 6
2017/5/1, 183, 11, 16, , 10
2017/5/2, 144, 12, 15, , 10
2017/5/3, 73, 12, 14, 22, 7
2017/5/4, 92, 8, 14, 11, 6
2017/5/5, 86, 6, 11, 6, 8
2017/5/6, 79, 12, 12, 7, 7
2017/5/7, 64, 7, 11, 8, 5
2017/5/8, 76, 10, 16, 8, 7
2017/5/9, 117, 13, 17, 8, 5
2017/5/10, 52, 4, 12, 7, 6
2017/5/11, 106, 1, 19, 8, 6
2017/5/12, 65, 7, 18, 7, 7
2017/5/13, 99, 12, 21, 8, 6
2017/5/14, 47, 7, 14, 8, 8
2017/5/15, 59, 12, 17, 8, 5
2017/5/16, 39, 12, 17, 7, 7
2017/5/17, 63, 9, 16, 9, 7
2017/5/18, 77, 16, 16, 8, 6
2017/5/19, 66, 9, 15, 12, 10
2017/5/20, 109, 11, 17, 12, 8
2017/5/21, 82, 10, 12, 12, 10
2017/5/22, 98, 9, 15, 9, 7
2017/5/23, 91, 8, 11, 8, 7
2017/5/24, 81, 7, 12, 7, 7
2017/5/25, 79, 16, 8, 7, 7
2017/5/26, 90, 19, 14, 5, 10
2017/5/27, 62, 11, 12, 8, 7
2017/5/28, 60, 14, 22, 8, 11
2017/5/29, 64, 324, 80, 121, 8
2017/5/30, 541, 16, 28, 8, 10
2017/5/31, 63, 76, 14, 10, 9
2017/6/1, 103, 20, 17, 6, 10
2017/6/2, 67, 22, 14, 9, 8
2017/6/3, 83, 10, 15, 10, 6
2017/6/4, 81, 14, 17, 7, 11
2017/6/5, 86, 14, 21, 9, 8
2017/6/6, 74, 13, 18, 8, 4
2017/6/7, 75, 6, 20, 8, 6
2017/6/8, 66, 6, 24, 9, 7
2017/6/9, 65, 8, 20, 9, 6
2017/6/10, 69, 8, 18, 6, 5
2017/6/11, 60, 9, 32, 5, 6
2017/6/12, 72, 10, 29, 6, 4
2017/6/13, 68, 15, 17, 6, 4
2017/6/14, 81, 324, 94, 146, 7
2017/6/15, 645, 11, 17, 11, 4
2017/6/16, 80, 64, 19, 8, 6
2017/6/17, 109, 70, 17, 8, 4
2017/6/18, 118, 63, 20, 7, 3
2017/6/19, 105, , 23, 7, 5
2017/6/20, 112, , 26, 6, 6
2017/6/21, 76, , 27, 8, 3
2017/6/22, 63, , 31, 9, 4
2017/6/23, 97, , 23, 9, 5
2017/6/24, 106, , 17, 9, 4
2017/6/25, 107, , 22, 9, 5
2017/6/26, 136, , 17, 8, 6
2017/6/27, 66, , 16, 8, 3
2017/6/28, 73, , 18, 9, 4
2017/6/29, 97, , 21, 8, 5
2017/6/30, 56, , 20, 8, 4
2017/1/2, 92, 8, 20, , 13
2017/1/3, 110, 45, 27, 216, 13
2017/1/4, 115, 5, 19, , 17
2017/1/5, 110, 8, 22, , 18
2017/1/6, 105, 246, 61, 216, 22
2017/1/7, 361, 10, 21, , 9
2017/1/8, 84, 15, 21, , 23
2017/1/9, 106, 73, 39, 216, 10
2017/1/10, 186, 10, 25, , 12
2017/1/11, 74, 10, 25, , 14
2017/1/12, 88, 5, 29, , 17
2017/1/13, 96, 10, 26, , 19
2017/1/14, 90, 11, 23, , 16
2017/1/15, 95, 9, 25, , 24
2017/1/16, 108, 3, 23, , 6
2017/1/17, 64, 11, 28, , 14
2017/1/18, 114, 285, 65, 216, 15
2017/1/19, 405, 131, 88, 216, 12
2017/1/20, 472, 10, 25, , 11
2017/1/21, 89, 9, 23, , 9
2017/1/22, 101, 10, 27, , 16
2017/1/23, 112, 9, 27, , 14
2017/1/24, 144, 5, 18, , 19
2017/1/25, 86, 1, 12, , 23
2017/1/26, 121, 3, 27, , 27
2017/1/27, 128, 1, 21, , 30
2017/1/28, 108, , , , 
2017/1/30, 120, 13, 26, 38, 19
2017/1/31, 93, 14, 25, 73, 14
2017/2/1, 100, 10, 24, 4, 18
2017/2/2, 85, 9, 23, 3, 14
2017/2/3, 94, 1, 28, 9, 11
2017/2/4, 101, 3, 19, 5, 12
2017/2/5, 98, 11, 21, 3, 18
2017/2/6, 88, 12, 26, 4, 16
2017/2/7, 115, 12, 25, 7, 16
2017/2/8, 97, 13, 23, 8, 23
2017/2/9, 133, 15, 25, 14, 13
2017/2/10, 94, 27, 29, 8, 10
2017/2/11, 101, 15, 23, 6, 16
2017/2/12, 86, 15, 28, 9, 16
2017/2/13, 117, 14, 28, 18, 12
2017/2/14, 147, 14, 25, 19, 15
2017/2/15, 111, 15, 24, 12, 12
2017/2/16, 103, 8, 14, 11, 16
2017/2/17, 122, 4, 15, 10, 16
2017/2/18, 92, 3, 16, 1, 7
2017/2/19, 65, 3, 15, 7, 3
2017/2/20, 69, 8, 12, 5, 7
2017/2/21, 65, 14, 12, 8, 7
2017/2/22, 56, 3, 23, 1, 13
2017/2/23, 84, 61, 31, 22, 9
2017/2/24, 141, 21, 23, 13, 12
2017/2/25, 109, 18, 20, 10, 9
2017/2/26, 87, 25, 26, 25, 7
2017/2/27, 97, 16, 26, 10, 12
2017/2/28, 84, 18, 33, 10, 17
2017/3/1, 112, 66, 27, 15, 7
2017/3/2, 115, 11, 25, 20, 8
2017/3/3, 64, 67, 24, 39, 12
2017/3/4, 154, 15, 17, 2, 9
2017/3/5, 47, 23, 21, 6, 6
2017/3/6, 58, 68, 27, 18, 14
2017/3/7, 89, 11, 23, 8, 11
2017/3/8, 59, 59, 24, 21, 11
2017/3/9, 59, 9, 21, 11, 7
2017/3/10, 41, 22, 17, 9, 10
2017/3/11, 33, 41, 16, 10, 7
2017/3/12, 37, 13, 20, 12, 7
2017/3/13, 62, 22, 21, 14, 12
2017/3/14, 73, 14, 19, 11, 15
2017/3/15, 87, 15, 27, 10, 13
2017/3/16, 90, 14, 21, 12, 13
2017/3/17, 63, 14, 20, 8, 4
2017/3/18, 52, 16, 19, 9, 8
2017/3/19, 57, 15, 18, 11, 9
2017/3/20, 51, 16, 19, 15, 9
2017/3/21, 44, 12, 20, 3, 7
2017/3/22, 50, 12, 17, 10, 8
2017/3/23, 60, 7, 18, 9, 9
2017/3/24, 39, 12, 16, 11, 10
2017/3/25, 39, 12, 15, 11, 7
2017/3/26, 39, 5, 17, 31, 5
2017/3/27, 25, , , , 
2016/10/1, 145, 6, , , 4
2016/10/4, 39, 7, , , 6
2016/10/5, 65, 8, , , 3
2016/10/6, 46, 8, , , 3
2016/10/7, 50, 127, 130, 216, 4
2016/10/8, 141, 7, , , 4
2016/10/9, 35, 11, , , 3
2016/10/10, 24, 10, , , 4
2016/10/11, 69, 14, , , 3
2016/10/12, 77, 18, , , 5
2016/10/13, 91, 14, , , 
2016/10/14, 102, 14, , , 
2016/10/15, 85, 42, , , 
2016/10/16, 84, 12, , , 
2016/10/17, 156, 13, , , 
2016/10/18, 123, 92, 130, 216, 9
2016/10/19, 204, 15, , , 
2016/10/20, 113, 17, , , 
2016/10/21, 126, 11, , , 
2016/10/22, 123, 11, , , 
2016/10/23, 117, 11, , , 
2016/10/24, 132, 10, , , 14
2016/10/25, 121, 9, , , 15
2016/10/26, 123, 9, , , 5
2016/10/27, 46, 8, , , 6
2016/10/28, 78, 9, , , 7
2016/10/29, 43, 9, , , 8
2016/10/30, 124, 7, , , 6
2016/10/31, 157, 10, , , 8
2016/11/1, 88, 11, , , 7
2016/11/2, 75, 10, , , 7
2016/11/3, 64, 6, , , 11
2016/11/4, 73, 5, , , 5
2016/11/5, 67, 8, , , 6
2016/11/6, 48, 12, , , 9
2016/11/7, 93, 13, , , 13
2016/11/8, 125, 15, , , 18
2016/11/9, 116, 14, , , 13
2016/11/10, 124, 11, 6, , 15
2016/11/11, 126, 16, 7, , 11
2016/11/12, 93, , , , 
2016/11/14, 82, 12, 6, , 13
2016/11/15, 106, 15, 6, , 9
2016/11/16, 87, 14, 6, , 11
2016/11/17, 98, 14, 7, , 12
2016/11/18, 111, 94, 21, 216, 16
2016/11/19, 225, 14, 6, , 18
2016/11/20, 123, 13, 7, , 26
2016/11/21, 131, 11, 7, , 32
2016/11/22, 127, 3, 7, , 
2016/11/23, 146, , , , 
2016/11/28, 226, 10, 7, , 14
2016/11/29, 138, 12, 7, , 18
2016/11/30, 105, 12, 7, , 9
2016/12/1, 84, 39, 11, 216, 20
2016/12/2, 142, 11, 6, , 19
2016/12/3, 107, 13, 6, , 14
2016/12/4, 95, 11, 6, , 8
2016/12/5, 88, 12, , , 13
2016/12/6, 93, 3, , , 14
2016/12/7, 91, 10, , , 20
2016/12/8, 83, 10, 31, , 9
2016/12/9, 95, 9, 21, , 14
2016/12/10, 77, , , , 
2016/12/12, 108, 11, 20, , 19
2016/12/13, 100, , , , 
2016/12/16, 223, 11, 27, , 18
2016/12/17, 108, 11, 26, , 15
2016/12/18, 113, 34, 34, 216, 18
2016/12/19, 138, 11, 23, , 19
2016/12/20, 117, 10, 28, , 16
2016/12/21, 132, 8, 23, , 20
2016/12/22, 124, 32, 36, 216, 16
2016/12/23, 165, 7, 20, , 20
2016/12/24, 135, 9, 15, , 18
2016/12/25, 120, 9, 18, , 14
2016/12/26, 108, 7, 22, , 11
2016/12/27, 107, 5, 22, , 22
2016/12/28, 90, 5, 20, , 14
2016/12/29, 91, 167, 39, 216, 17
2016/12/30, 165, 8, 17, , 19
2016/12/31, 108, 6, 18, , 21
2017/1/1, 107, 9, 18, , 15
2016/8/27, 41, 6, , , 6
2016/8/28, 26, 6, , , 7
2016/8/29, 62, 49, 130, 216, 3
2016/8/30, 61, 6, , , 4
2016/8/31, 47, 10, , , 3
2016/9/1, 59, 17, , , 3
2016/9/2, 62, 127, 130, 216, 5
2016/9/3, 113, 51, 130, 216, 3
2016/9/4, 77, 9, , , 3
2016/9/5, 63, 10, , , 3
2016/9/6, 52, 8, , , 3
2016/9/7, 36, 11, , , 3
2016/9/8, 56, 10, , , 5
2016/9/9, 69, 12, , , 4
2016/9/10, 61, 9, , , 5
2016/9/11, 48, 7, , , 4
2016/9/12, 48, 7, , , 4
2016/9/13, 39, 6, , , 4
2016/9/14, 38, 9, , , 3
2016/9/15, 39, 7, , , 4
2016/9/16, 41, 5, , , 3
2016/9/17, 44, 5, , , 3
2016/9/18, 6, 7, , , 5
2016/9/19, 89, 8, , , 3
2016/9/20, 43, 6, , , 4
2016/9/21, 50, 9, , , 6
2016/9/22, 37, 7, , , 4
2016/9/23, 53, 10, , , 3
2016/9/24, 48, 8, , , 3
2016/9/25, 42, 7, , , 3
2016/9/26, 38, 47, , , 3
2016/9/27, 69, 7, , , 3
2016/9/28, 71, 7, , , 2
2016/9/29, 126, 4, , , 3
2016/9/30, 50, 5, , , 3
2017/4/13, , 4, , , 23
2017/1/29, , 4, 30, , 18
2016/10/2, , 5, , , 7
2016/10/3, , 7, , , 3
2016/11/13, , 14, 6, , 12
2016/11/27, , 164, 43, 216, 9
2016/12/11, , 12, 27, , 33
2016/12/15, , 1, 33, , 19
2016/8/26, , 8, , , 3
2017/10/15, , , 14, 7, 7
2017/10/29, , , 15, 43, 13
2017/11/2, , , 14, 18, 11
2017/9/3, , , 34, 3, 2
2017/9/10, , , 14, 4, 3
2017/9/24, , , 25, 7, 3
2017/4/4, , , 4, 12, 16
2017/4/12, , , , 8, 