date, pm25, pm10, o3, no2, so2, co
2020/3/1, 159, 51, 44, 12, 18, 5
2020/3/2, 100, 97, 8, 26, 31, 5
2020/3/3, 149, 105, 28, 28, 37, 5
2020/3/4, 167, 93, 32, 19, 20, 5
2020/3/5, 142, 63, 36, 15, 18, 4
2020/3/6, 115, 68, 38, 12, 16, 5
2020/3/7, 124, 86, 40, 14, 12, 5
2020/3/8, 123, 67, 48, 11, 10, 5
2020/3/9, 99, 114, 18, 27, 33, 4
2020/3/10, 150, 54, 29, 8, 17, 4
2020/3/11, 99, 77, 32, 11, 24, 4
2020/3/12, 127, 40, 18, 7, 16, 4
2020/3/13, 70, 26, 23, 8, 17, 3
2020/3/14, 68, 87, 13, 34, 49, 5
2020/3/15, 123, 87, 35, 20, 29, 5
2020/3/16, 137, 95, 52, 22, 19, 4
2020/3/17, 130, 117, 53, 24, 20, 4
2020/3/18, 141, 104, 33, 20, 16, 4
2020/3/19, 134, 173, 36, 21, 16, 4
2020/3/20, 148, 192, 25, 29, 30, 4
2020/3/21, 180, 136, 18, 35, 40, 4
2020/3/22, 170, 112, 45, 17, 27, 4
2020/3/23, 138, 110, 35, 20, 35, 4
2020/3/24, 147, 142, 44, 14, 22, 4
2020/3/25, 132, 92, 39, 12, 19, 4
2020/3/26, 124, 250, 52, 16, 25, 4
2020/3/27, 149, 82, 17, 7, 24, 5
2020/3/28, 151, , , , , 
2020/2/1, 164, 111, 41, 18, 19, 11
2020/2/2, 143, 236, 23, 38, 39, 9
2020/2/3, 215, 139, 25, 25, 28, 8
2020/2/4, 189, 92, 34, 19, 37, 7
2020/2/5, 161, 141, 39, 26, 24, 10
2020/2/6, 175, 161, 39, 32, 24, 7
2020/2/7, 184, 120, 45, 22, 22, 5
2020/2/8, 167, 146, 35, 24, 30, 8
2020/2/9, 183, 242, 19, 34, 36, 6
2020/2/10, 209, 189, 35, 30, 27, 5
2020/2/11, 191, 186, 45, 26, 20, 11
2020/2/12, 168, 114, 55, 21, 15, 4
2020/2/13, 153, 93, 53, 13, 14, 11
2020/2/14, 138, 101, 45, 18, 14, 7
2020/2/15, 132, 148, 50, 22, 17, 5
2020/2/16, 140, 120, 56, 16, 14, 7
2020/2/17, 153, 172, 48, 28, 18, 4
2020/2/18, 158, 161, 44, 31, 25, 7
2020/2/19, 163, 201, 53, 25, 27, 15
2020/2/20, 164, 116, 47, 17, 24, 9
2020/2/21, 177, 109, 36, 15, 26, 7
2020/2/22, 182, 96, 43, 17, 24, 6
2020/2/23, 159, 56, 33, 17, 20, 5
2020/2/24, 134, 78, 41, 16, 10, 4
2020/2/25, 159, 93, 40, 17, 12, 4
2020/2/26, 149, 90, 36, 18, 19, 2
2020/2/27, 146, 104, 32, 23, 31, 2
2020/2/28, 162, 165, 40, 28, 29, 3
2020/2/29, 180, 107, 34, 24, 33, 5
2020/1/1, 177, 76, 22, 17, 15, 8
2020/1/2, 154, 49, 27, 10, 16, 10
2020/1/3, 119, 109, 23, 18, 25, 5
2020/1/4, 190, 73, 33, 15, 24, 9
2020/1/5, 140, 213, 32, 30, 30, 9
2020/1/6, 232, 286, 2, 47, 27, 5
2020/1/7, 225, 148, 17, 34, 33, 9
2020/1/8, 186, 84, 27, 14, 18, 10
2020/1/9, 158, 108, 33, 16, 21, 7
2020/1/10, 174, 139, 35, 27, 26, 4
2020/1/11, 191, 132, 3, 23, 14, 
2020/1/12, 191, 604, 18, 69, 45, 11
2020/1/13, 334, 321, 11, 50, 44, 17
2020/1/14, 278, 192, 13, 43, 46, 6
2020/1/15, 205, 130, 44, 13, 28, 6
2020/1/16, 183, 137, 28, 20, 18, 5
2020/1/17, 208, 122, 20, 17, 18, 3
2020/1/18, 190, 104, 22, 12, 16, 8
2020/1/19, 178, 141, 21, 28, 33, 6
2020/1/20, 179, 199, 17, 40, 37, 6
2020/1/21, 206, 141, 24, 26, 23, 6
2020/1/22, 202, 108, 42, 16, 24, 6
2020/1/23, 158, 84, 44, 15, 15, 9
2020/1/24, 131, 141, 40, 23, 17, 6
2020/1/25, 159, 176, 40, 24, 16, 14
2020/1/26, 165, 242, 32, 38, 32, 10
2020/1/27, 221, 183, 26, 27, 29, 8
2020/1/28, 173, 149, 28, 32, 29, 7
2020/1/29, 184, 97, 37, 11, 18, 6
2020/1/30, 136, 124, 44, 17, 16, 7
2020/1/31, 144, 119, 33, 23, 25, 7
2019/10/1, 68, 38, 19, 7, 23, 5
2019/10/2, 57, 31, 15, 9, 16, 5
2019/10/3, 53, 45, 18, 22, 20, 7
2019/10/4, 84, 76, 20, 42, 22, 10
2019/10/5, 124, 104, 25, 59, 24, 12
2019/10/6, 156, 93, 30, 44, 25, 9
2019/10/7, 149, 111, 36, 56, 23, 11
2019/10/8, 164, 93, 28, 39, 24, 9
2019/10/9, 150, 98, 8, 73, 20, 10
2019/10/10, 157, 104, 8, 73, 13, 10
2019/10/11, 157, 136, 14, 72, 27, 8
2019/10/12, 163, 77, 45, 13, 22, 3
2019/10/13, 126, 155, 41, 75, 21, 3
2019/10/14, 150, 199, 32, 69, 27, 3
2019/10/15, 167, 153, 23, 64, 29, 5
2019/10/16, 169, 221, 29, 66, 23, 5
2019/10/17, 182, 128, 29, 41, 24, 
2019/10/18, 153, 65, 25, 30, 26, 
2019/10/19, 102, 91, 6, 55, 26, 18
2019/10/20, 149, 102, 36, 44, 22, 10
2019/10/21, 158, 179, 38, 62, 26, 16
2019/10/22, 181, 139, 38, 53, 18, 14
2019/10/23, 169, 108, 24, 27, 39, 18
2019/10/24, 140, 60, 8, 33, 28, 8
2019/10/25, 70, 82, 13, 34, 19, 4
2019/10/26, 112, 102, 12, 59, 27, 4
2019/10/27, 161, 170, 20, 54, 24, 4
2019/10/28, 181, 144, 32, 68, 23, 6
2019/10/29, 192, 158, 43, 62, 19, 
2019/10/30, 189, 201, 53, 50, 11, 
2019/10/31, 219, 265, 49, 79, 25, 
2019/11/1, 311, 230, 45, 73, 16, 
2019/11/2, 245, 141, 37, 41, 13, 
2019/11/3, 183, 191, 50, 46, 18, 
2019/11/4, 220, 154, 51, 50, 25, 
2019/11/5, 203, 134, 48, 64, 30, 
2019/11/6, 183, 187, 10, 88, 36, 
2019/11/7, 202, 136, 37, 41, 18, 5
2019/11/8, 179, 134, 37, 10, 14, 6
2019/11/9, 170, , , , , 
2019/11/14, 210, 315, 11, 65, 42, 6
2019/11/15, 219, 250, 9, 31, 18, 4
2019/11/16, 187, 136, 17, 24, , 6
2019/11/17, 179, 94, 34, 13, , 8
2019/11/18, 127, 179, 36, 23, , 8
2019/11/19, 179, 237, 25, 33, 34, 6
2019/11/20, 197, 162, 19, 33, 29, 4
2019/11/21, 184, 173, 30, 34, 31, 3
2019/11/22, 189, 161, 39, 24, 33, 8
2019/11/23, 202, , , , , 
2019/11/25, 142, 172, 20, 31, 28, 7
2019/11/26, 171, 251, 18, 37, 26, 5
2019/11/27, 216, 171, 13, 27, 16, 10
2019/11/28, 181, 210, 20, 35, 15, 6
2019/11/29, 209, 212, 21, 32, 19, 6
2019/11/30, 219, 392, 1, 54, 11, 8
2019/12/1, 211, 90, 29, 15, 13, 7
2019/12/2, 186, 141, 39, 28, 16, 11
2019/12/3, 215, 126, 29, 35, 24, 5
2019/12/4, 185, 214, 34, 31, 19, 9
2019/12/5, 226, 188, 26, 33, 25, 6
2019/12/6, 225, 156, 22, 32, 25, 8
2019/12/7, 188, 125, 35, 18, 19, 16
2019/12/8, 183, 253, 25, 40, 38, 10
2019/12/9, 229, 211, 32, 39, 47, 7
2019/12/10, 234, 135, 47, 17, 18, 8
2019/12/11, 200, 198, 35, 18, 32, 4
2019/12/12, 197, 51, 18, 9, 10, 4
2019/12/13, 127, 101, 12, 21, 26, 5
2019/12/14, 173, 74, 13, 15, 17, 7
2019/12/15, 158, 97, 22, 15, 18, 5
2019/12/16, 172, 85, 24, 13, 12, 4
2019/12/17, 171, , , , , 
2019/12/19, 171, 123, 25, 29, 36, 6
2019/12/20, 182, 187, 31, 37, 23, 6
2019/12/21, 206, 188, 38, 37, 22, 5
2019/12/22, 220, 205, 14, 58, 50, 3
2019/12/23, 272, 187, 17, 27, 37, 3
2019/12/24, 261, 178, 5, 35, 44, 6
2019/12/25, 274, 173, 28, 21, 30, 5
2019/12/26, 245, 149, 26, 18, 27, 10
2019/12/27, 211, 162, 23, 28, 39, 4
2019/12/28, 221, 153, 6, 24, 22, 1
2019/12/29, 224, , , , , 
2019/7/1, 120, 49, 9, 21, 23, 7
2019/7/2, 72, 34, 7, 30, 34, 7
2019/7/3, 62, 35, 11, 20, 23, 6
2019/7/4, 49, 47, 12, 27, 32, 6
2019/7/5, 78, 49, 8, 21, 30, 8
2019/7/6, 99, 23, 7, 9, 14, 7
2019/7/7, 47, 20, 8, 7, 13, 4
2019/7/8, 40, 27, 7, 5, 7, 4
2019/7/9, 52, 30, 8, 7, 11, 11
2019/7/10, 58, 69, 7, 18, 12, 13
2019/7/11, 105, 72, 6, 15, 12, 12
2019/7/12, 105, 74, 7, 12, 11, 10
2019/7/13, 100, 71, 11, 13, 16, 10
2019/7/14, 98, 83, 9, 15, 14, 10
2019/7/15, 106, 96, 9, 23, 14, 10
2019/7/16, 122, 97, 7, 27, 20, 8
2019/7/17, 117, 105, 9, 35, 26, 8
2019/7/18, 135, 109, 9, 30, 22, 11
2019/7/19, 150, 74, 8, 28, 20, 9
2019/7/20, 102, 56, 12, 15, 22, 5
2019/7/21, 101, 65, 10, 18, 17, 7
2019/7/22, 98, 45, 10, 15, 10, 6
2019/7/23, 81, 48, 9, 16, 11, 8
2019/7/24, 77, 22, 10, 11, 13, 6
2019/7/25, 41, 25, 8, 10, 12, 6
2019/7/26, 49, 43, 8, 15, 12, 5
2019/7/27, 70, 24, 5, 15, 11, 6
2019/7/28, 58, 36, 4, 13, 11, 7
2019/7/29, 47, 26, 4, 15, 22, 5
2019/7/30, 38, 15, 4, 8, 17, 5
2019/7/31, 25, 30, 5, 11, 17, 5
2019/8/1, 50, 45, 9, 19, 15, 6
2019/8/2, 81, 50, 8, 22, 17, 7
2019/8/3, 99, 62, 4, 17, , 5
2019/8/4, 91, 92, 3, 50, 17, 17
2019/8/5, 138, 49, 14, 25, 23, 6
2019/8/6, 85, 25, 11, 25, 28, 9
2019/8/7, 62, 23, 12, 18, 22, 
2019/8/8, 51, 26, 20, 13, 24, 
2019/8/9, 48, 37, 21, 14, 12, 
2019/8/10, 68, 33, 19, 17, 16, 
2019/8/11, 62, 38, 13, 15, 22, 
2019/8/12, 66, 29, 17, 22, 25, 
2019/8/13, 63, 22, 18, 15, 21, 
2019/8/14, 54, , , , , 
2019/8/18, 45, 22, 15, 17, 21, 
2019/8/19, 60, 25, 12, 25, 18, 7
2019/8/20, 71, 33, 17, 17, 19, 6
2019/8/21, 74, 53, 16, 33, 31, 7
2019/8/22, 105, 49, 21, 26, 16, 7
2019/8/23, 104, 41, 14, 26, 22, 7
2019/8/24, 71, 32, 15, 14, 20, 6
2019/8/25, 53, 52, 16, 20, 21, 7
2019/8/26, 88, 32, 18, 13, 19, 5
2019/8/27, 62, 49, 14, 23, 24, 6
2019/8/28, 110, 39, 13, 25, 24, 7
2019/8/29, 65, 65, 10, 36, 30, 7
2019/8/30, 83, 61, 13, 22, 20, 7
2019/8/31, 104, 64, 14, 23, 27, 6
2019/9/1, 99, 72, 12, 34, 22, 7
2019/9/2, 104, 58, 10, 31, 20, 7
2019/9/3, 116, 46, 12, 21, 20, 6
2019/9/4, 83, 36, 16, 17, 15, 5
2019/9/5, 78, 48, 17, 23, 19, 5
2019/9/6, 75, 54, 14, 26, 24, 5
2019/9/7, 73, 29, 11, 28, 32, 5
2019/9/8, 71, 17, 12, 5, 18, 4
2019/9/9, 41, 31, 14, 16, 22, 5
2019/9/10, 75, 29, 12, 16, 26, 5
2019/9/11, 61, 34, 12, 21, 24, 5
2019/9/12, 61, 35, 17, 9, 19, 5
2019/9/13, 52, 47, 25, 8, 18, 5
2019/9/14, 70, 47, 18, 18, 15, 6
2019/9/15, 67, 70, 20, 18, 20, 6
2019/9/16, 94, 52, 20, 15, 25, 5
2019/9/17, 89, 49, 11, 22, 25, 6
2019/9/18, 78, 46, 8, 26, 31, 5
2019/9/19, 79, 41, 12, 25, 26, 6
2019/9/20, 75, 69, 13, 49, 39, 8
2019/9/21, 122, 74, 5, 62, 26, 6
2019/9/22, 107, 55, 16, 20, 26, 6
2019/9/23, 87, 43, 12, 18, 30, 6
2019/9/24, 86, 20, 9, 10, 14, 6
2019/9/25, 51, 26, 12, 6, 13, 5
2019/9/26, 55, 24, 7, 8, 12, 7
2019/9/27, 55, 23, 11, 9, 11, 5
2019/9/28, 42, , , , , 
2019/4/1, 131, , , , , 
2019/4/3, 165, 235, 59, 21, 22, 10
2019/4/4, 181, 206, 50, 20, 20, 10
2019/4/5, 176, 196, 44, 16, 24, 8
2019/4/6, 164, 120, 40, 12, 27, 6
2019/4/7, 135, 119, 44, 10, 24, 5
2019/4/8, 132, 137, 42, 16, 17, 9
2019/4/9, 150, 215, 43, 21, 24, 9
2019/4/10, 167, 177, 43, 16, 22, 8
2019/4/11, 166, 221, 38, 18, 21, 9
2019/4/12, 165, 179, 48, 18, 29, 12
2019/4/13, 172, 246, 39, 25, 24, 11
2019/4/14, 167, 261, 49, 21, 18, 10
2019/4/15, 162, 192, 37, 13, 17, 7
2019/4/16, 153, 109, 21, 14, 18, 6
2019/4/17, 120, 66, 49, 8, 13, 5
2019/4/18, 106, 110, 48, 20, 18, 9
2019/4/19, 127, 135, 52, 21, 20, 8
2019/4/20, 152, 142, 58, 20, 23, 8
2019/4/21, 146, 166, 49, 23, 16, 10
2019/4/22, 153, 168, 49, 23, 19, 11
2019/4/23, 164, 174, 49, 24, 24, 11
2019/4/24, 169, 216, 43, 22, 20, 11
2019/4/25, 182, 289, 51, 21, 26, 10
2019/4/26, 182, 224, 43, 19, 14, 9
2019/4/27, 174, 287, 45, 17, 15, 9
2019/4/28, 173, 200, 48, 17, 16, 8
2019/4/29, 159, 326, 47, 29, 25, 11
2019/4/30, 193, 127, 47, 7, 15, 5
2019/5/1, 141, 83, 46, 8, 24, 6
2019/5/2, 120, 113, 29, 15, 25, 6
2019/5/3, 123, 102, 31, 22, 31, 9
2019/5/4, 134, 129, 59, 16, 16, 7
2019/5/5, 133, 151, 59, 20, 16, 10
2019/5/6, 149, 259, 52, 23, 19, 10
2019/5/7, 158, 227, 40, 15, 16, 6
2019/5/8, 155, 234, 42, 16, 18, 7
2019/5/9, 155, 220, 46, 13, 15, 6
2019/5/10, 142, 229, 38, 21, 18, 10
2019/5/11, 152, 156, 54, 14, 18, 7
2019/5/12, 147, 135, 49, 13, 16, 6
2019/5/13, 141, 120, 53, 11, 20, 5
2019/5/14, 137, 185, 49, 15, 20, 7
2019/5/15, 144, 270, 23, 39, 48, 13
2019/5/16, 195, 288, 42, 24, 30, 11
2019/5/17, 171, 196, 50, 11, 19, 8
2019/5/18, 179, 144, 45, 13, 18, 6
2019/5/19, 149, 231, 54, 17, 20, 9
2019/5/20, 173, 224, 47, 27, 26, 10
2019/5/21, 177, 244, 45, 32, 38, 12
2019/5/22, 197, 172, 60, 14, 23, 8
2019/5/23, 161, 170, 54, 16, 19, 8
2019/5/24, 158, 184, 48, 14, 18, 8
2019/5/25, 152, 216, 40, 20, 18, 10
2019/5/26, 164, 289, 46, 18, 20, 9
2019/5/27, 157, 268, 21, 23, 22, 12
2019/5/28, 175, 242, 20, 19, 23, 10
2019/5/29, 150, 267, 21, 25, 23, 10
2019/5/30, 217, 305, 20, 21, 23, 11
2019/5/31, 180, 174, 20, 16, 21, 11
2019/6/1, 165, 208, 22, 14, 32, 9
2019/6/2, 165, 94, 20, 20, 34, 8
2019/6/3, 142, 119, 24, 14, 21, 9
2019/6/4, 157, 153, 23, 13, 25, 9
2019/6/5, 169, 122, 18, 14, 29, 9
2019/6/6, 176, 110, 17, 17, 28, 9
2019/6/7, 158, 133, 21, 15, 21, 9
2019/6/8, 167, 256, 23, 23, 22, 13
2019/6/9, 195, 303, 22, 24, 22, 11
2019/6/10, 225, 173, 22, 15, 19, 8
2019/6/11, 169, 151, 21, 10, 27, 8
2019/6/12, 159, 107, 21, 9, 20, 7
2019/6/13, 121, 72, 17, 10, 17, 7
2019/6/14, 93, 69, 17, 9, 12, 5
2019/6/15, 94, 102, 15, 10, 14, 5
2019/6/16, 110, 85, 14, 15, 18, 4
2019/6/17, 99, 101, 12, 33, 25, 8
2019/6/18, 128, 122, 15, 54, 29, 11
2019/6/19, 150, 66, 14, 26, 23, 7
2019/6/20, 116, 94, 18, 28, 29, 8
2019/6/21, 135, 37, 9, 15, 16, 7
2019/6/22, 70, 32, 11, 13, 26, 5
2019/6/23, 60, 52, 17, 9, 19, 5
2019/6/24, 114, 59, 15, 21, 16, 7
2019/6/25, 117, 53, 17, 12, 17, 6
2019/6/26, 94, 48, 13, 11, 13, 6
2019/6/27, 77, 74, 17, 16, 15, 8
2019/6/28, 106, 67, 14, 22, 18, 6
2019/6/29, 111, 95, 14, 26, 27, 7
2019/6/30, 130, 86, 19, 23, 27, 7
2019/1/1, 313, 300, 45, 1, 8, 3
2019/1/2, 279, 234, 41, 1, 5, 3
2019/1/3, 228, 284, 47, 1, 6, 3
2019/1/4, 259, 222, 28, 1, 11, 3
2019/1/5, 244, 158, 62, 1, 8, 2
2019/1/6, 205, 174, 54, , 6, 2
2019/1/7, 228, 136, 50, , 5, 2
2019/1/8, 207, 161, 52, , 5, 2
2019/1/9, 198, 183, 41, 1, 16, 6
2019/1/10, 209, 213, 30, 14, 31, 13
2019/1/11, 219, 250, 26, 34, 31, 15
2019/1/12, 255, 255, 46, 26, 30, 14
2019/1/13, 239, 158, 47, 18, 16, 8
2019/1/14, 211, 157, 40, 20, 17, 8
2019/1/15, 161, 233, 16, 37, 31, 14
2019/1/16, 221, 270, 20, 33, 32, 14
2019/1/17, 220, 235, 38, 27, 20, 11
2019/1/18, 210, 336, 40, 31, 26, 15
2019/1/19, 244, 310, 41, 27, 21, 15
2019/1/20, 224, 341, 37, 29, 30, 13
2019/1/21, 210, 234, 54, 27, 29, 12
2019/1/22, 211, 266, 40, 28, 23, 13
2019/1/23, 211, 129, 22, 19, 18, 11
2019/1/24, 208, 67, 18, 16, 12, 7
2019/1/25, 122, 94, 11, 23, 17, 8
2019/1/26, 177, 101, 16, 18, 16, 9
2019/1/27, 167, 100, 35, 17, 15, 6
2019/1/28, 153, 106, 41, 16, 14, 7
2019/1/29, 165, 259, 19, 25, 22, 11
2019/1/30, 212, 251, 9, 33, 36, 15
2019/1/31, 229, 128, 28, 20, 16, 9
2019/2/1, 172, 199, 19, 28, 30, 11
2019/2/2, 224, 169, 29, 22, 24, 11
2019/2/3, 209, 198, 24, 28, 23, 12
2019/2/4, 234, 192, 23, 28, 20, 12
2019/2/5, 220, 183, 25, 20, 18, 11
2019/2/6, 202, 143, 24, 19, 26, 8
2019/2/7, 186, 132, 15, 17, 17, 10
2019/2/8, 203, 114, 19, 17, 18, 5
2019/2/9, 132, 173, 16, 22, 19, 8
2019/2/10, 172, 177, 11, 33, 23, 10
2019/2/11, 182, 217, 13, 38, 31, 12
2019/2/12, 210, 241, 19, 38, 35, 13
2019/2/13, 224, 309, 20, 34, 27, 15
2019/2/14, 216, 116, 12, 19, 20, 8
2019/2/15, 155, 61, 22, 11, 10, 5
2019/2/16, 123, 89, 29, 15, 14, 6
2019/2/17, 156, 122, 24, 24, 15, 10
2019/2/18, 162, 205, 23, 24, 18, 10
2019/2/19, 166, 200, 19, 23, 17, 9
2019/2/20, 159, 182, 11, 26, 28, 9
2019/2/21, 168, 188, 27, 16, 19, 8
2019/2/22, 179, 121, 23, 14, 19, 5
2019/2/23, 140, 199, 28, 11, 15, 5
2019/2/24, 136, 94, 22, 21, 32, 5
2019/2/25, 140, 121, 17, 22, 23, 8
2019/2/26, 157, 122, 17, 16, 15, 7
2019/2/27, 147, 68, 21, 9, 14, 3
2019/2/28, 103, 196, 24, 18, 16, 7
2019/3/1, 139, 154, 16, 32, 29, 9
2019/3/2, 169, 117, 20, 18, 23, 8
2019/3/3, 163, 113, 25, 14, 18, 8
2019/3/4, 172, 145, 22, 19, 23, 9
2019/3/5, 175, 91, 21, 12, 14, 6
2019/3/6, 131, 101, 21, 15, 15, 6
2019/3/7, 129, 131, 19, 16, 17, 8
2019/3/8, 136, 160, 22, 19, 30, 8
2019/3/9, 150, 176, 20, 21, 26, 8
2019/3/10, 174, 182, 9, 32, 27, 12
2019/3/11, 180, 145, 21, 15, 17, 7
2019/3/12, 154, 188, 24, 21, 32, 7
2019/3/13, 167, 88, 12, 18, 32, 6
2019/3/14, 156, 115, 13, 18, 22, 8
2019/3/15, 173, 141, 21, 18, 24, 7
2019/3/16, 142, 111, 11, 17, 16, 9
2019/3/17, 164, 78, 22, 16, 19, 7
2019/3/18, 131, 130, 25, 26, 18, 10
2019/3/19, 151, 221, 10, 33, 33, 11
2019/3/20, 184, 86, 28, 11, 25, 7
2019/3/21, 144, 105, 22, 10, 16, 5
2019/3/22, 136, 105, 23, 11, 14, 4
2019/3/23, 131, 125, 20, 13, 15, 5
2019/3/24, 136, 251, 19, 26, 24, 9
2019/3/25, 183, 180, 14, 23, 34, 7
2019/3/26, 155, 140, 23, 22, 18, 9
2019/3/27, 140, 139, 29, 16, 14, 6
2019/3/28, 138, 179, 42, 22, 15, 9
2019/3/29, 160, 201, 43, 22, 20, 10
2019/3/30, 167, 238, 47, 19, 24, 9
2019/3/31, 161, 134, 43, 12, 15, 6
2018/11/30, 250, 203, 16, 24, 13, 11
2018/12/1, 234, 273, 16, 27, 19, 13
2018/12/2, 242, 304, 14, 26, 18, 15
2018/12/3, 259, 299, 11, 28, 19, 16
2018/12/4, 253, 221, 2, 23, 11, 14
2018/12/5, 228, 223, 3, 41, 14, 18
2018/12/6, 241, 264, 24, 26, 11, 13
2018/12/7, 231, 295, 17, 28, 25, 13
2018/12/8, 241, 245, 16, 29, 26, 15
2018/12/9, 255, 262, 15, 24, 22, 13
2018/12/10, 224, 171, 9, 19, 15, 12
2018/12/11, 222, , , , , 
2018/12/15, 197, 149, 37, 21, 23, 9
2018/12/16, 200, 141, 34, 19, 14, 9
2018/12/17, 189, 148, 20, 17, 18, 11
2018/12/18, 186, 157, 32, 14, 14, 11
2018/12/19, 199, 230, 39, 14, 15, 13
2018/12/20, 229, 306, 36, 13, 17, 16
2018/12/21, 292, 296, 24, 18, 28, 16
2018/12/22, 295, 306, 21, 23, 29, 16
2018/12/23, 292, 230, 37, 25, 20, 14
2018/12/24, 237, 217, 41, 23, 18, 12
2018/12/25, 237, 188, 16, 27, 28, 14
2018/12/26, 300, 176, 42, 16, 11, 8
2018/12/27, 197, 158, 47, 1, 4, 2
2018/12/28, 192, 152, 53, 1, 4, 3
2018/12/29, 195, 209, 64, 1, 7, 3
2018/12/30, 248, , , , , 
2019/12/31, , 97, 21, 15, 19, 10
2019/9/30, , 43, 11, 20, 18, 6
2019/11/13, , 229, 32, 33, 25, 5
2019/11/24, , 118, 29, 14, 16, 4
2019/12/18, , 115, 15, 27, 52, 3
2019/8/17, , 35, 4, 16, 10, 
2019/4/2, , 187, 42, 19, 22, 10
2018/12/31, , 282, 45, 1, 11, 4
2018/11/29, , 237, 18, 27, 26, 11
2018/12/14, , 148, 42, 19, 11, 8
